#EO (10/L),low,0.0,0.1,0.0,-0.0
%EO (%),low,1.0,1.8,0.8,-0.2
#NRBC (10/L),low,0.4,0.5,0.4,0.3
HGBr (pg),low,28.4,29.6,28.2,26.8
#MONO (10/L),low,0.2,0.3,0.1,-0.0
#LYMPH (10/L),low,0.7,0.9,0.8,0.6
RDW (%),low,12.5,13.4,11.9,10.3
MPV (fL),low,8.5,11.4,9.3,7.3
WBC (10/L),low,3.64,3.90,3.59,3.28
MCV (fL),low,90.0,94.6,89.9,85.2
%MONO (%),low,5.2,8.9,4.1,-0.7
%NRBC (/100WBC),low,10.5,14.8,11.0,7.2
MCH (pg),low,31.2,32.4,30.6,28.8
PLT (10/L),low,81,96,84,72
%NEUT (%),low,73.7,75.8,72.8,69.8
#NEUT (10/L),low,2.7,2.9,2.6,2.3
MCHC (g/dL),low,34.6,36.6,34.0,31.4
%BASO (%),low,1.3,2.2,1.2,0.3
#UNCLASS (10/L),low,0.1,0.2,0.1,-0.0
HGB (g/dL),low,7.5,7.7,7.3,6.8
%UNCLASS (%),low,3.0,5.1,2.0,-1.1
RBC (10/L),low,2.39,2.45,2.38,2.30
%LYMPH (%),low,18.8,24.8,21.1,17.3
%RET (%),low,1.30,3.05,1.28,-0.49
RDW-SD (fL),low,12.5,13.0,12.2,11.3
IRF (%),low,50.7,52.7,49.9,47.1
HCT (%),low,21.5,23.0,21.4,19.8
#RET (10/L),low,0.03,0.07,0.03,-0.01
HDW (%),low,50.3,53.7,51.3,49.0
HDWSD (pg),low,52.5,55.7,52.3,48.9
#BASO (10/L),low,0.0,0.1,0.0,0.0
